"uid","recorduid","domainID","siteID","namedLocation","collectedBy","startDate","collectDate","streamStage","streamStageUnits","handheldDeviceID","velocitySensorID","filterParamTime","stationEntryTest","flowCalculation","waterEdge","totalDischarge","totalDischargeUnits","samplingProtocolVersion","averageVelocityUnits","waterDepthUnits","tapeDistanceUnits","flowCalcQF","dischargeUnitsQF","streamStageUnitsQF","averageVelocityUnitsQF","waterDepthUnitsQF","tapeDistanceUnitsQF","lowVelocityFinalQF","dataQF"
"52ba3d98-c239-4f45-9165-b10737569337","c5717742-4170-448c-9329-2a84d26fb7f5","D18","OKSR","OKSR.AOS.discharge","HMASTERS","2017-08-05T21:00Z","2017-08-05T21:00Z",0.45,"meter",337066,161370337887,10,"Non-fixed","Mid-section","Right edge water",1865,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"8c71d901-9b40-49cb-965e-e9768d93a275","e4039f7f-a86b-4178-adb2-ff742dd17652","D18","OKSR","OKSR.AOS.discharge","HMASTERS","2017-08-08T08:27Z","2017-08-08T08:27Z",0.45,"meter",337066,161370337887,10,"Non-fixed","Mid-section","Right edge water",1959,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,4,NA
"f2cb5fdf-d64a-4f9e-83eb-34a447eec314","6f85f5a0-9b37-4c24-acb8-926a5ab7b163","D18","OKSR","OKSR.AOS.discharge","AE","2017-08-15T21:27Z","2017-08-15T21:27Z",0.47,"meter",337066,161370337887,10,"Non-fixed","Mid-section","Right edge water",2058,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,4,NA
"c4956915-2ea0-4c46-8895-b0bd2adff30c","1b0a5dfb-88a6-4b60-999e-bb2756a5b594","D18","OKSR","OKSR.AOS.discharge","HMASTERS","2017-08-23T00:11Z","2017-08-23T00:11Z",0.41,"meter",337066,161370337887,10,"Non-fixed","Mid-section","Right edge water",1459,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,4,NA
"1a09b8f6-ab91-4449-ac45-b6e6f411cbf7","80f0f5c8-4d3b-4c21-9dd3-d37529f8db1f","D18","OKSR","OKSR.AOS.discharge","AHUFF","2017-08-25T22:56Z","2017-08-25T22:56Z",0.42,"meter",337066,161370337887,10,"Non-fixed","Mid-section","Right edge water",5701,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,4,NA
"e1c9246f-e436-4570-bbbf-11e544bc2563","8d4ff7ed-aa13-4135-87eb-cfed1ff91421","D18","OKSR","OKSR.AOS.discharge","HM","2017-09-05T08:30Z","2017-09-05T08:30Z",0.45,"meter",337066,161370337887,10,"Non-fixed","Mid-section","Right edge water",1891,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"304d75c7-7f0a-445f-b523-88f8b2e02110","3f3f423f-f976-4c7f-bf2f-632f54b83892","D18","OKSR","OKSR.AOS.discharge","HM","2017-09-13T02:23Z","2017-09-13T02:23Z",0.43,"meter",337066,161370337887,10,"Non-fixed","Mid-section","Right edge water",1549,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"61f6c90d-ecd1-457c-9785-767ec485b74c","3e56f60c-e8ec-4534-ab9c-7dc88cd948a0","D18","OKSR","OKSR.AOS.discharge","HM","2017-09-13T21:33Z","2017-09-13T21:33Z",0.4,"meter",337066,161370337887,10,"Non-fixed","Mid-section","Right edge water",1323,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"95b0b25e-a17a-45ee-873f-8e2cbaef7afb","edc7edf8-4b1d-4f4d-b3bd-6c45a0343089","D18","OKSR","OKSR.AOS.discharge","KLB","2018-06-15T21:10Z","2018-06-15T21:10Z",NA,"meter",337066,161370337887,10,"Non-fixed","Mid-section","Right edge water",2162,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"4890d3c0-ece6-47a0-b7fa-eab4b75da0c8","62439e85-04c7-4efc-867c-6e9575b8f091","D18","OKSR","OKSR.AOS.discharge","KLB","2018-06-15T21:10Z","2018-06-15T21:10Z",NA,"meter",337066,161370337887,10,"Non-fixed","Mid-section","Right edge water",2162,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"02898266-fd33-4e7d-b231-2f82d856ce55","5a56199e-55e1-4740-912f-dd805a6ce007","D18","OKSR","OKSR.AOS.discharge","JC","2018-06-25T21:07Z","2018-06-25T21:07Z",NA,"meter",337066,161370337887,10,"Non-fixed","Mid-section","Right edge water",2003,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"b32abd6b-72d0-432b-8a9b-e832f3cecad5","bb4537e5-5fde-4fd4-88f7-831b18bed7b5","D18","OKSR","OKSR.AOS.discharge","KLB","2018-07-24T22:44Z","2018-07-24T22:44Z",0.37,"meter",337066,161370337887,10,"Non-fixed","Mid-section","Right edge water",961.8,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"156ab08c-2613-4db4-ad63-0f1df1530e86","753516c7-d19b-458a-a6b8-295747d15e70","D18","OKSR","OKSR.AOS.discharge","TS","2018-07-31T22:03Z","2018-07-31T22:03Z",0.4,"meter",337066,161370337887,10,"Non-fixed","Mid-section","Right edge water",1298,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"6dfad18c-acfa-4a7d-b081-4378d3047983","b5f2b491-7c5d-426b-85a7-79081e0add44","D18","OKSR","OKSR.AOS.discharge","TS","2018-08-08T00:34Z","2018-08-08T00:34Z",0.65,"meter",337066,170470338145,10,"Non-fixed","Mid-section","Right edge water",3452,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"96c3d984-c7c9-4e74-9e76-87e36c1ebbc7","d9e7680a-d258-4197-88a7-de798ab27af2","D18","OKSR","OKSR.AOS.discharge","TS","2018-08-11T21:18Z","2018-08-11T21:18Z",0.45,"meter",337066,170470338145,10,"Non-fixed","Mid-section","Right edge water",1760,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"133c089d-6f05-4c5b-bb8f-78f95e14ba7b","123c86a9-9857-400c-8581-88c19f7728f5","D18","OKSR","OKSR.AOS.discharge","KLB","2018-08-14T21:14Z","2018-08-14T21:14Z",0.4,"meter",337066,170470338145,10,"Non-fixed","Mid-section","Right edge water",2475,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"5dac47fa-a661-4331-a7a2-e5222807bcbf","0c86799e-2735-4dd3-90c1-f772029642ae","D18","OKSR","OKSR.AOS.discharge","JM","2018-08-21T21:29Z","2018-08-21T21:29Z",0.55,"meter",337066,170470338145,10,"Non-fixed","Mid-section","Right edge water",2496,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"36a72141-7387-4902-8265-abd6cf6109fa","9e17c494-b0d1-4af1-aa0f-e9d9cd51c360","D18","OKSR","OKSR.AOS.discharge","KLB","2018-08-24T19:55Z","2018-08-24T19:55Z",0.43,"meter",337066,170470338145,10,"Non-fixed","Mid-section","Right edge water",2666,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"d5bda73e-8f92-403f-a530-c659eb2171e8","33ba9a4d-59fd-4ddb-b23d-b72a34f82756","D18","OKSR","OKSR.AOS.discharge","KLB","2018-08-30T00:47Z","2018-08-30T00:47Z",0.36,"meter",337066,170470338145,10,"Non-fixed","Mid-section","Right edge water",845,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"48aff57c-3c91-476c-bbf1-2bf077722c6a","291ab317-8136-4f21-a09a-c5afda4b0dea","D18","OKSR","OKSR.AOS.discharge","JC","2018-09-15T08:53Z","2018-09-15T08:53Z",NA,"meter",337066,170470338145,10,"Non-fixed","Mid-section","Right edge water",2385,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,5,NA
"c0c2468b-458f-480b-9443-4c9dfa497d09","61685eea-c948-40a5-b5ce-458d41840c06","D18","OKSR","OKSR.AOS.discharge","JAH","2018-09-19T08:16Z","2018-09-19T08:16Z",NA,"meter",337066,170470338145,10,"Non-fixed","Mid-section","Right edge water",1101,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,4,NA
"c07fefe9-969a-481d-a2f8-cadd11dd2c9e","fd47161e-623e-45a2-8f62-d1c112eb3706","D18","OKSR","OKSR.AOS.discharge","JAH","2019-06-20T06:20Z","2019-06-20T06:20Z",1.54,"meter",337066,170470338145,40,"Non-fixed","Mid-section","Right edge water",615.1,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter",0,0,0,0,0,0,9,NA
"b6e2f9e9-d6b4-4d7e-ba0a-59f7b8160971","83b3c3a6-9ef5-4620-88b5-86f163cd7a2b","D18","OKSR","OKSR.AOS.discharge","EAG","2019-07-06T18:24Z","2019-07-06T18:24Z",0.7,"meter",337066,170470338145,40,"Non-fixed","Mid-section","Left edge water",665.6,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"ac44877f-d31d-49c7-9599-fecd51395977","76d63dd1-540a-4867-bdc7-5ae3f480ccaf","D18","OKSR","OKSR.AOS.discharge","TS","2019-07-09T18:19Z","2019-07-09T18:19Z",0.6,"meter",337066,170470338145,40,"Non-fixed","Mid-section","Left edge water",428.4,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"88615269-9b60-425c-956c-c1d04bd9f06b","f7e1ed81-eea8-46f2-b78d-657911346801","D18","OKSR","OKSR.AOS.discharge","EAG","2019-07-12T19:07Z","2019-07-12T19:07Z",0.58,"meter",337066,170470338145,40,"Non-fixed","Mid-section","Left edge water",281.3,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter",0,0,0,0,0,0,4,NA
"d1a88e65-0a0a-44f0-9432-8c9eed9ed431","bd6d942c-96f0-4b70-8323-3282d5886aa7","D18","OKSR","OKSR.AOS.discharge","JAH","2019-07-16T19:38Z","2019-07-16T19:38Z",0.55,"meter",337066,170470338145,40,"Non-fixed","Mid-section","Right edge water",223.4,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter",0,0,0,0,0,0,7,NA
"48e3199a-3815-48bf-a4a1-5b69f9fdcf70","685cf833-7aaf-4219-91a6-6fd6325c0d65","D18","OKSR","OKSR.AOS.discharge","JM","2019-07-18T18:49Z","2019-07-18T18:49Z",0.59,"meter",337066,170470338145,40,"Non-fixed","Mid-section","Right edge water",367.5,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"a6373604-79fd-4f9c-9c28-f60229f759f7","15a7f634-e5f9-4e25-b344-f77c2c6d1442","D18","OKSR","OKSR.AOS.discharge","EAG","2019-07-23T18:51Z","2019-07-23T18:51Z",0.72,"meter",337066,170470338145,40,"Non-fixed","Mid-section","Left edge water",973.7,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"2edd94ae-104b-4465-a48e-885f94e9dbce","b09699c2-eded-49f2-98fb-20feb53e553e","D18","OKSR","OKSR.AOS.discharge","EAG","2019-07-26T19:20Z","2019-07-26T19:20Z",0.68,"meter",337066,170470338145,40,"Non-fixed","Mid-section","Left edge water",675.1,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter",0,0,0,0,0,0,4,NA
"3c7dace2-a8de-4df0-8020-57c5e547000e","9e020d7e-1d33-4a50-a807-ff32b68d2d62","D18","OKSR","OKSR.AOS.discharge","JAH","2019-07-30T19:22Z","2019-07-30T19:22Z",0.71,"meter",337066,170470338145,40,"Non-fixed","Mid-section","-",965.2,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter",0,0,0,0,0,0,9,NA
"b6f55ca1-7069-4440-adf8-85adf5df6f01","1c3e42ac-1be1-4946-880e-aa3c0f61a368","D18","OKSR","OKSR.AOS.discharge","EAG","2019-08-03T00:30Z","2019-08-03T00:30Z",0.7,"meter",337066,170470338145,40,"Non-fixed","Mid-section","Left edge water",764.6,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"b5dd1152-b460-41f0-a8fe-9e8f24ef3a20","de2fcd12-70c7-4ea5-8e3f-a5f30886542c","D18","OKSR","OKSR.AOS.discharge","JB","2019-08-06T19:34Z","2019-08-06T19:34Z",1,"meter",337066,170470338145,40,"Non-fixed","Mid-section","Right edge water",3969,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"53167f19-03f6-4ca6-9df0-b5ca6118109f","bcdbfa2a-b4a1-46a9-9e8b-d6ecf72d7cfe","D18","OKSR","OKSR.AOS.discharge","EAG","2019-08-11T21:07Z","2019-08-11T21:07Z",0.86,"meter",337066,170470338145,40,"Non-fixed","Mid-section","Left edge water",1864,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"d73871e1-2cce-49a4-bb2c-d0935304ee85","f99aa9e1-29bb-4c45-97e7-3b1c85ad4732","D18","OKSR","OKSR.AOS.discharge","EAG","2019-08-13T19:42Z","2019-08-13T19:42Z",0.85,"meter",337066,192060338988,40,"Non-fixed","Mid-section","Left edge water",1829,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"b6df460d-6665-4f0a-b4c6-d08107bc0b02","4ed87f8f-c44b-4013-9109-6173b68c6d4b","D18","OKSR","OKSR.AOS.discharge","JAH","2019-08-20T19:52Z","2019-08-20T19:52Z",0.86,"meter",337363,192060338988,40,"Non-fixed","Mid-section","Right edge water",1992,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"90274907-0d52-49eb-bd02-aa1a584326af","715a37f6-6049-4cea-a66e-13824ee1125d","D18","OKSR","OKSR.AOS.discharge","JAH","2019-08-23T08:08Z","2019-08-23T08:08Z",0.92,"meter",337066,192060338988,40,"Non-fixed","Mid-section","Right edge water",2512,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter",0,0,0,0,0,0,3,NA
"2604893e-f2b4-4214-9fd4-391e9453b5ae","1ae9940c-ebe4-4cca-9a37-ff7e835ba992","D18","OKSR","OKSR.AOS.discharge","SSMITH","2019-09-02T19:25Z","2019-09-02T19:25Z",0.85,"meter",337066,192060338988,40,"Non-fixed","Mid-section","Right edge water",1825,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"ea6c6692-3661-47f5-8a85-25c3ed60128a","60203e25-2bfb-4a2e-8edd-b2a1c65909f9","D18","OKSR","OKSR.AOS.discharge","SS","2019-09-05T01:58Z","2019-09-05T01:58Z",0.78,"meter",337066,192060338988,40,"Non-fixed","Mid-section","Right edge water",1239,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"73c92237-1a35-4a64-97c1-a51d8f337279","760ceb36-de3e-4f59-a1dd-b71d05e43064","D18","OKSR","OKSR.AOS.discharge","JAH","2019-09-06T19:43Z","2019-09-06T19:43Z",0.71,"meter",337066,192060338988,40,"Non-fixed","Mid-section","Right edge water",1003,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"3cb8e439-58e8-4ded-a7cd-5f17fe37641c","b7b18072-8793-4902-b437-6dcb28530936","D18","OKSR","OKSR.AOS.discharge","JAH","2019-09-10T18:52Z","2019-09-10T18:52Z",0.66,"meter",337066,192060338988,40,"Non-fixed","Mid-section","Right edge water",670.3,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter",0,0,0,0,0,0,8,NA
"271ff9cf-0132-454b-8154-0a0c6acd75fe","19aed079-f4e5-46c5-83c2-4b7c0afe974b","D18","OKSR","OKSR.AOS.discharge","JAH","2019-09-12T23:39Z","2019-09-12T23:39Z",0.66,"meter",337066,192060338988,40,"Non-fixed","Mid-section","Right edge water",644,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"7af891f4-9c29-4791-a0b5-ee7801a9bac1","298e8668-0567-4c14-b29a-4e2f49c7ebf4","D18","OKSR","OKSR.AOS.discharge","EAG","2019-09-14T19:43Z","2019-09-14T19:43Z",0.66,"meter",337066,192060338988,40,"Non-fixed","Mid-section","Left edge water",589.8,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"d13f39dc-dfcf-46a9-893a-11d976e40b48","18443b60-d435-4410-9df1-4248206682b7","D18","OKSR","OKSR.AOS.discharge","EAG","2019-09-17T19:14Z","2019-09-17T19:14Z",0.65,"meter",337066,192060338988,40,"Non-fixed","Mid-section","Left edge water",483.4,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter",0,0,0,0,0,0,8,NA
"dd5cd440-c221-4d60-9786-16f6bb1323c7","380712b0-0b8c-4f80-9096-428cd45eeb8e","D18","OKSR","OKSR.AOS.discharge","EAG","2019-09-18T18:56Z","2019-09-18T18:56Z",0.65,"meter",337066,192060338988,40,"Non-fixed","Mid-section","Left edge water",482,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"95c31770-d0a5-48cc-8b9d-d73eebb6ad71","19dd4a64-dab9-458e-826d-c7010e463788","D18","OKSR","OKSR.AOS.discharge","JAH","2019-09-24T19:09Z","2019-09-24T19:09Z",0.73,"meter",337066,192060338988,40,"Non-fixed","Mid-section","Right edge water",202.4,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter",0,0,0,0,0,0,19,NA
"38c6429e-edd5-4ef0-af0d-e0801fb12d4e","37413b48-cc7f-434c-9ac0-35a09cdcaef7","D19","CARI","CARI.AOS.discharge","AHUFF","2015-12-30T05:25Z","2015-12-30T05:25Z",0.46,"meter",337060,161370337887,10,"Non-fixed","Mid-section","Right edge water",821.2,"litersPerSecond","NEON.DOC.001085vB","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"19a978fe-26e7-48ec-b9cc-3bc142edeed5","0635c1c9-57ec-4b3a-8cd7-10f2f14ea061","D19","CARI","CARI.AOS.discharge","JCELMER","2016-06-15T19:27Z","2016-06-15T19:27Z",0.34,"meter",337060,161370337887,30,"Non-fixed","Mid-section","Right edge water",257.5,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"bbee3531-dcdc-4a60-adf4-140edf40dcab","17d5016e-62a1-4613-9224-a29c84270171","D19","CARI","CARI.AOS.discharge","JCELMER","2016-06-16T03:45Z","2016-06-16T03:45Z",0.34,"meter",337060,161370337887,30,"Non-fixed","Mid-section","Right edge water",257.5,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"5cfbaf0b-58db-46e1-8270-0e2ad8878445","aa44c512-b600-423e-9b6e-5a38fa8df740","D19","CARI","CARI.AOS.discharge","JC","2016-07-07T23:25Z","2016-07-07T23:25Z",0.44,"meter",337060,161370337887,30,"Non-fixed","Mid-section","Right edge water",557.2,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"7de70c75-eeba-4d2a-ad19-3b8fe51301de","d1cb61a5-e7cb-458a-83da-c95be1a3416e","D19","CARI","CARI.AOS.discharge","JC","2016-07-08T07:43Z","2016-07-08T07:43Z",0.44,"meter",337060,161370337887,30,"Non-fixed","Mid-section","Right edge water",557.2,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"a52d4ac5-9c91-418f-a41d-58a6b0817037","0adbf5e4-e6f2-44dd-b44a-b468e7da9e19","D19","CARI","CARI.AOS.discharge","AHUFF","2016-07-19T21:27Z","2016-07-19T21:27Z",0.5,"meter",337060,161370337887,30,"Non-fixed","Mid-section","Right edge water",1045,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"bd056d2a-bd32-4f15-b03b-8c039821ccd2","f3c69b94-91d4-4f75-a308-33ac80d4198a","D19","CARI","CARI.AOS.discharge","AHUFF","2016-07-20T05:45Z","2016-07-20T05:45Z",0.5,"meter",337060,161370337887,30,"Non-fixed","Mid-section","Right edge water",1045,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"4078ad5e-a4f1-4697-a909-df74f4779a74","2223753a-1e89-427e-8261-0f95a2b04ddf","D19","CARI","CARI.AOS.discharge","AHUFF","2016-08-01T22:52Z","2016-08-01T22:52Z",0.62,"meter",337060,161370337887,10,"Non-fixed","Mid-section","Right edge water",1612,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"d5b3b4bd-48f8-45e5-b296-dd7fb7be022f","d562a031-b447-4669-a16e-36b3a8d82466","D19","CARI","CARI.AOS.discharge","AHUFF","2016-08-22T08:07Z","2016-08-22T08:07Z",0.46,"meter",337060,161370337887,10,"Non-fixed","Mid-section","Right edge water",821.2,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"cc3e83f5-74f3-4f77-b079-75e22159c633","a31e48bc-a09d-4620-9a25-9e7408ac2bec","D19","CARI","CARI.AOS.discharge","AHUFF","2016-09-02T18:56Z","2016-09-02T18:56Z",0.75,"meter",337060,161370337887,10,"Non-fixed","Mid-section","Right edge water",457.3,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"347b0e84-619a-4597-84d9-a54de8117d25","827738b6-8ba6-4afc-893e-a11926bdae5e","D19","CARI","CARI.AOS.discharge","AHUFF","2016-09-20T08:11Z","2016-09-20T08:11Z",0.38,"meter",337060,161370337887,10,"Non-fixed","Mid-section","Right edge water",450.5,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"0f01d698-166b-4437-a67f-7ea8934291a4","9ccd6d34-808b-4320-929b-e4dab152cc73","D19","CARI","CARI.AOS.discharge","JC","2016-09-20T19:51Z","2016-09-20T19:51Z",0.38,"meter",337060,161370337887,10,"Non-fixed","Mid-section","Right edge water",453.1,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"1e3b8fe6-2a27-4109-be39-564c369d1d4f","07813f62-266d-4879-99e6-f873c48eb685","D19","CARI","CARI.AOS.discharge","JC","2016-10-04T21:18Z","2016-10-04T21:18Z",0.4,"meter",337060,161370337887,10,"Non-fixed","Mid-section","Right edge water",413.6,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"d2f3ad3d-bfd7-49dc-900e-65acb389cdb0","fcd0ea13-c3a8-4976-a1cf-1599bbca3279","D19","CARI","CARI.AOS.discharge","JB","2017-05-16T08:17Z","2017-05-16T08:17Z",0.28,"meter",337060,161370337888,10,"Non-fixed","Mid-section","Right edge water",264.6,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"01a071ba-ff11-4dc6-a2d6-afc10037d312","e585cee9-bb17-435d-8697-f9d11d56db35","D19","CARI","CARI.AOS.discharge","JB","2017-05-16T08:17Z","2017-05-16T08:17Z",0.28,"meter",337060,161370337888,10,"Non-fixed","Mid-section","Right edge water",264.6,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"a5d7e45e-4aed-4f81-8fe1-7c617157b625","aec0c92f-8de2-4111-a66c-33475e2e2fec","D19","CARI","CARI.AOS.discharge","JB","2017-05-16T19:53Z","2017-05-16T19:53Z",0.28,"meter",337060,161370337888,10,"Non-fixed","Mid-section","Right edge water",241.3,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"5a6b5fa5-56cd-492c-8c78-bc55ac972c13","4f62483c-dadd-45d7-a1e6-353c077a70f8","D19","CARI","CARI.AOS.discharge","JM","2017-05-21T22:08Z","2017-05-21T22:08Z",0.25,"meter",337060,161370337888,10,"Non-fixed","Mid-section","Right edge water",185.7,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"b5ca4690-37da-4ce0-9f8b-6b744f9ef085","242676a8-6673-4aaa-aa5b-aaf25342a913","D19","CARI","CARI.AOS.discharge","HM","2017-05-31T19:44Z","2017-05-31T19:44Z",0.25,"meter",337060,161370337888,10,"Non-fixed","Mid-section","Right edge water",169.5,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"f33b0297-7070-43ad-866a-c5e2d0abe09b","eb642998-c3a3-4e6b-878a-e15e58a6e33f","D19","CARI","CARI.AOS.discharge","HM","2017-05-31T19:44Z","2017-05-31T19:44Z",0.25,"meter",337060,161370337888,10,"Non-fixed","Mid-section","Right edge water",169.5,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"86babcaa-0c65-43bc-b6f2-62ac5e569aad","ce64b0e7-c880-4f59-9def-53eec040c9c5","D19","CARI","CARI.AOS.discharge","HM","2017-05-31T19:44Z","2017-05-31T19:44Z",0.25,"meter",337060,161370337888,10,"Non-fixed","Mid-section","Right edge water",169.5,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"7841ab32-5849-47f9-bb23-73690337d93e","fd6e4981-9517-4dff-874d-166be1fc4f0f","D19","CARI","CARI.AOS.discharge","JB","2017-06-06T18:44Z","2017-06-06T18:44Z",0.23,"meter",337060,161370337888,10,"Non-fixed","Mid-section","Right edge water",108.3,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
"d28e515e-f4b3-4521-a0a7-1a29c4743f8b","2e4f2b59-d21a-497c-91e0-6a6e722929e4","D19","CARI","CARI.AOS.discharge","AE","2017-06-13T18:53Z","2017-06-13T18:53Z",0.24,"meter",337060,161370337888,10,"Non-fixed","Mid-section","Right edge water",142.3,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter",0,0,0,0,0,0,0,NA
