"uid","recorduid","domainID","siteID","namedLocation","collectedBy","startDate","collectDate","streamStage","streamStageUnits","handheldDeviceID","velocitySensorID","filterParamTime","stationEntryTest","flowCalculation","waterEdge","totalDischarge","totalDischargeUnits","samplingProtocolVersion","averageVelocityUnits","waterDepthUnits","tapeDistanceUnits","flowCalcQF","dischargeUnitsQF","streamStageUnitsQF","averageVelocityUnitsQF","waterDepthUnitsQF","tapeDistanceUnitsQF","lowVelocityFinalQF","waterYearToInclude","waterYearToIncludeNotes","dataQF","publicationDate"
"38f93754-0c7f-4448-b625-b72fdf6065ae","222bf98c-4e20-4dfe-8a24-e5410a363fbc","D16","MART","MART.AOS.discharge","DC",2017-01-26 08:20:00,2017-01-26 08:20:00,0.5,"meter","7.96241152129402e-313","7.95990831507116e-313",10,"Non-fixed","Mean-section","Left edge water",346.3,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter","1",0,0,0,0,0,0,NA,NA,NA,"20200414T145004Z"
"22a3b62b-9318-4f46-8c7b-3407db6e7ff0","2465b0a6-4f70-40f3-b427-4a7a6af3b13b","D16","MART","MART.AOS.discharge","DS",2017-02-02 19:06:00,2017-02-02 19:06:00,0.5,"meter","7.96241152129402e-313","7.95990831507116e-313",10,"Non-fixed","Mean-section","Left edge water",201.6,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter","1",0,0,0,0,0,0,NA,NA,NA,"20200414T142738Z"
"0d5bc7d7-7628-4806-8fb6-5fcda503c331","83417bd1-01db-443d-bf5f-31e1db243fe1","D16","MART","MART.AOS.discharge","ED",2017-02-14 21:40:00,2017-02-14 21:40:00,0.5,"meter","7.96241152129402e-313","7.95990831507116e-313",10,"Non-fixed","Mean-section","Left edge water",644.9,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter","1",0,0,0,0,0,20,NA,NA,NA,"20200414T142738Z"
"9cd8b323-6604-4838-895c-ab03f4dda107","316eb87e-35ba-444b-a75d-29632a31c767","D16","MART","MART.AOS.discharge","DC",2017-02-28 19:42:00,2017-02-28 19:42:00,0.5,"meter","7.96241152129402e-313","7.95990831507116e-313",10,"Non-fixed","Mean-section","Left edge water",422.3,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter","1",0,0,0,0,0,0,NA,NA,NA,"20200414T142738Z"
"7ba0701a-31fb-4873-b6a0-01af07df3b93","a076979c-2d54-49e0-87ef-73307459f377","D16","MART","MART.AOS.discharge","DC",2017-07-25 07:13:00,2017-07-25 07:13:00,0.5,"meter","7.96241152129402e-313","7.95990831507116e-313",10,"Non-fixed","Mid-section","Right edge water",19.98,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T141600Z"
"e84a5989-6d5d-4d41-ba65-d94dcc649c14","dae23e21-3792-4c37-aa85-328ebb04f4f2","D16","MART","MART.AOS.discharge","DC",2017-08-22 17:54:00,2017-08-22 17:54:00,0.5,"meter","7.96241152129402e-313","7.95990831507116e-313",10,"Non-fixed","Mid-section","Right edge water",16.79,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,5,NA,NA,NA,"20200414T140001Z"
"abefdc29-7bb3-4651-bed6-c7456e652484","d7644577-8e37-49e9-a1eb-cbe5d3801f54","D16","MART","MART.AOS.discharge","SD",2017-11-07 19:50:00,2017-11-07 19:50:00,0.46,"meter","7.96241152129402e-313","7.95990831507116e-313",10,"Non-fixed","Mid-section","Right edge water",299.9,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,4,NA,NA,NA,"20200414T133222Z"
"7a0f8a26-d999-4321-a9d9-c5ee13169e77","1b58b37d-eaed-482a-a4fa-728eb7841466","D16","MART","MART.AOS.discharge","SD",2017-11-07 19:50:00,2017-11-07 19:50:00,0.46,"meter","7.96241152129402e-313","7.95990831507116e-313",10,"Non-fixed","Mid-section","Right edge water",299.9,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,4,NA,NA,NA,"20200414T133222Z"
"abdd2010-1759-4b39-a405-425c1ab5844f","4ceb3737-0b45-449d-9da7-6a41787b1591","D16","MART","MART.AOS.discharge","SD",2017-12-04 18:47:00,2017-12-04 18:47:00,0.35,"meter","7.96241152129402e-313","7.95990831507116e-313",10,"Non-fixed","Mid-section","Left edge water",515.2,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T140928Z"
"7c60907a-2bb1-4695-b522-099af1670f2d","8f94a163-195f-4cb7-95af-aacd66d9af46","D16","MART","MART.AOS.discharge","DS",2017-12-07 08:54:00,2017-12-07 08:54:00,0.3,"meter","7.96241152129402e-313","7.95990831507116e-313",10,"Non-fixed","Mid-section","Right edge water",368.7,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T140928Z"
"2fb68ec1-3e5a-454f-8400-1310e23db856","9a866b32-e57a-483d-b948-6cb8c6537ed2","D16","MART","MART.AOS.discharge","DS",2017-12-14 18:40:00,2017-12-14 18:40:00,0.24,"meter","7.96241152129402e-313","7.95990831507116e-313",10,"Non-fixed","Mid-section","Right edge water",161,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,7,NA,NA,NA,"20200414T140928Z"
"398f125d-e620-487c-9322-4d9bc169a382","32d5ea3f-b039-456e-b399-8e4ba86a3b90","D16","MART","MART.AOS.discharge","SD",2017-12-19 19:41:00,2017-12-19 19:41:00,0.32,"meter","7.96241152129402e-313","7.95990831507116e-313",10,"Non-fixed","Mid-section","Right edge water",377.9,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,5,NA,NA,NA,"20200414T140928Z"
"b364229f-319d-4c9e-8459-ac4538ff1faf","55826116-8cd2-408f-9d51-9f64f3d79d12","D16","MART","MART.AOS.discharge","SD",2018-01-26 08:29:00,2018-01-26 08:29:00,0.54,"meter","7.96241152129402e-313","7.95990831507116e-313",10,"Non-fixed","Mid-section","Right edge water",1330,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T135506Z"
"3c73a5a5-c030-477b-a9e9-3ab63e7e0e65","0fb66c06-3680-45f4-8f1d-a829f9b13cc0","D16","MART","MART.AOS.discharge","DS",2018-02-01 18:09:00,2018-02-01 18:09:00,0.47,"meter","7.96241152129402e-313","7.95990831507116e-313",10,"Non-fixed","Mid-section","Right edge water",755.3,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T141711Z"
"fe365d4b-3078-4e19-84c3-dc02d9d52834","7c67a6bb-932b-41da-9043-b05d32dfaacb","D16","MART","MART.AOS.discharge","DS",2018-02-15 08:38:00,2018-02-15 08:38:00,0.3,"meter","7.96241152129402e-313","7.95990831507116e-313",10,"Non-fixed","Mid-section","Right edge water",112.98,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T141711Z"
"36c978a3-9099-48e6-b537-aedbb98d14cb","1dd40cd1-3213-45cc-8677-db0107d11e5d","D16","MART","MART.AOS.discharge","DS",2018-03-01 18:35:00,2018-03-01 18:35:00,0.39,"meter","7.96241152129402e-313","7.95990831507116e-313",10,"Non-fixed","Mid-section","Right edge water",552.2,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T144203Z"
"dc85da69-48ec-4c0c-9a7a-c3e7beab40d8","7bb8e67b-70a9-4c06-a5f8-b5a565eb8d66","D16","MART","MART.AOS.discharge","DS",2018-03-13 17:54:00,2018-03-13 17:54:00,0.4,"meter","7.96241152129402e-313","7.95990831507116e-313",10,"Non-fixed","Mid-section","Right edge water",604.6,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T144203Z"
"d494fa88-e862-49b7-ac93-df873d4a2e3c","0266b57a-0d6d-448f-97b1-02aff64de1bb","D16","MART","MART.AOS.discharge","SD",2018-03-29 17:35:00,2018-03-29 17:35:00,0.38,"meter","7.96241152129402e-313","7.95990831507116e-313",10,"Non-fixed","Mid-section","Right edge water",909,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,4,NA,NA,NA,"20200414T144203Z"
"60742974-d191-4a51-9f17-1e6b9d40be30","ca34cb6c-edd8-4111-9910-9f099fe7006d","D16","MART","MART.AOS.discharge","KW",2018-04-03 17:57:00,2018-04-03 17:57:00,0.7,"meter","7.96241152129402e-313","7.95990831507116e-313",10,"Non-fixed","Mid-section","Right edge water",233.1,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T135956Z"
